ID,Topic,Category
/m/04rlf,Music (parent topic),Music
/m/02mscn,Christian music,Music
/m/0ggq0m,Classical music,Music
/m/01lyv,Country,Music
/m/02lkt,Electronic music,Music
/m/0glt670,Hip hop music,Music
/m/05rwpb,Independent music,Music
/m/03_d0,Jazz,Music
/m/028sqc,Music of Asia,Music
/m/0g293,Music of Latin America,Music
/m/064t9,Pop music,Music
/m/06cqb,Reggae,Music
/m/06j6l,Rhythm and blues,Music
/m/06by7,Rock music,Music
/m/0gywn,Soul music,Music
/m/0bzvm2,Gaming (parent topic),Gaming
/m/025zzc,Action game,Gaming
/m/02ntfj,Action-adventure game,Gaming
/m/0b1vjn,Casual game,Gaming
/m/02hygl,Music video game,Gaming
/m/04q1x3q,Puzzle video game,Gaming
/m/01sjng,Racing video game,Gaming
/m/0403l3g,Role-playing video game,Gaming
/m/021bp2,Simulation video game,Gaming
/m/022dc6,Sports game,Gaming
/m/03hf_rm,Strategy video game,Gaming
/m/06ntj,Sports (parent topic),Sports
/m/0jm_,American football,Sports
/m/018jz,Baseball,Sports
/m/018w8,Basketball,Sports
/m/01cgz,Boxing,Sports
/m/09xp_,Cricket,Sports
/m/02vx4,Football,Sports
/m/037hz,Golf,Sports
/m/03tmr,Ice hockey,Sports
/m/01h7lh,Mixed martial arts,Sports
/m/0410tth,Motorsport,Sports
/m/07bs0,Tennis,Sports
/m/07_53,Volleyball,Sports
/m/02jjt,Entertainment (parent topic),Entertainment
/m/09kqc,Humor,Entertainment
/m/02vxn,Movies,Entertainment
/m/05qjc,Performing arts,Entertainment
/m/066wd,Professional wrestling,Entertainment
/m/0f2f9,TV shows,Entertainment
Lifestyle topics,,Entertainment
/m/019_rr,Lifestyle (parent topic),Entertainment
/m/032tl,Fashion,Entertainment
/m/027x7n,Fitness,Entertainment
/m/02wbm,Food,Entertainment
/m/03glg,Hobby,Entertainment
/m/068hy,Pets,Entertainment
/m/041xxh,Physical attractiveness [Beauty],Entertainment
/m/07c1v,Technology,Entertainment
/m/07bxq,Tourism,Entertainment
/m/07yv9,Vehicles,Entertainment
Society topics,,Entertainment
/m/098wr,Society (parent topic),Entertainment
/m/09s1f,Business,Entertainment
/m/0kt51,Health,Entertainment
/m/01h6rj,Military,Entertainment
/m/05qt0,Politics,Entertainment
/m/06bvp,Religion,Entertainment
/m/01k8wb,Knowledge,Other
